ACID|MAX_ALWD_ADVN_LIM|ACCT_CRFILE_REF_ID|LF_CHRG_PEND_LINES|HEALTH_CODE|LAST_LF_CALC_DATE|LAST_AOD_AOS_DATE|RCRE_USER_ID|RCRE_TIME|LCHG_USER_ID|LCHG_TIME|DUE_DATE|EXT_DUE_DATE|ECGC_APPL_FLG|ECGC_DR_ACID|ACCT_STATUS|LST_ECGC_CAL_DATE|ACCT_STATUS_DATE|TS_CNT|RPC_ACCT_FLG|STICKY_DATE|DISB_IND|ENTITY_CRE_FLG|DEL_FLG|DELINK_ACID|INTERNAL_LIMIT_UPD_FLG|ACCT_CLS_REASON_CODE|COLLECTION_OFFICER|BANK_ID|NEXT_INACT_CHRG_CALC_DATE|NEXT_DORM_CHRG_CALC_DATE|NOTICE_DAYS
011425855|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:28.0|00668|2018-08-27 12:41:34.0|||||A||2018-08-27 00:00:00.0|5||||Y|N|||||01|2016-02-19 00:00:00.0|2017-02-20 00:00:00.0|0
011426840|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:31.0|C10102|2019-07-01 01:10:12.0|||||D||2019-07-01 00:00:00.0|9||||Y|N|||||01|2018-06-30 00:00:00.0|2019-07-01 00:00:00.0|0
011424910|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:24.0|BJMS|2019-05-04 19:40:28.0|||||A||2019-05-04 00:00:00.0|7||||Y|N|||||01|2019-04-20 00:00:00.0|2012-12-21 00:00:00.0|0
011425816|99,999,999,999,999.99||0|01||2017-04-13 00:00:00.0|SYSTEM|2012-12-15 05:57:28.0|00874|2018-10-09 13:06:14.0|||||A||2018-04-05 00:00:00.0|10||||Y|N|||001||01|2015-03-31 00:00:00.0||0
011419950|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:05.0|C1847|2017-04-18 23:53:44.0|||||D||2017-04-19 00:00:00.0|6||||Y|N|||||01|2016-04-18 00:00:00.0|2017-04-19 00:00:00.0|0
011421795|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:12.0|C8649|2018-12-16 01:13:55.0|||||A||2018-12-14 00:00:00.0|8||||Y|N|||||01|||0
011427758|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:35.0|C11727|2019-07-07 00:34:35.0|||||D||2019-07-07 00:00:00.0|10||||Y|N|||||01|2018-07-06 00:00:00.0|2019-07-07 00:00:00.0|0
011424074|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:21.0|C8649|2018-11-15 01:01:59.0|||||A||2018-10-16 00:00:00.0|6||||Y|N|||||01|||0
011426573|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:30.0|C3166|2018-12-15 02:14:31.0|||||A||2018-10-12 00:00:00.0|8||||Y|N|||||01|||0
011423660|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:19.0|C10102|2019-03-27 02:21:57.0|||||A||2018-09-04 00:00:00.0|8||||Y|N|||||01|2017-04-17 00:00:00.0||0
011425442|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:26.0|C11727|2019-07-07 00:34:36.0|||||A||2019-06-29 00:00:00.0|8||||Y|N|||||01|2014-03-29 00:00:00.0||0
011423698|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:19.0|C3166|2018-11-21 00:34:12.0|||||I||2018-11-21 00:00:00.0|6||||Y|N|||||01|2018-11-21 00:00:00.0||0
011421231|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:10.0|C8649|2018-10-27 00:11:21.0|||||I||2018-10-27 00:00:00.0|8||||Y|N|||||01|2018-10-27 00:00:00.0||0
011423835|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:20.0|C8649|2018-12-06 03:19:12.0|||||A||2018-10-26 00:00:00.0|7||||Y|N|||||01|||0
011423016|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:17.0|C3166|2018-11-04 23:28:12.0|||||A||2018-11-02 00:00:00.0|6||||Y|N|||||01|||0
011423943|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:20.0|C5121|2019-03-21 01:07:54.0|||||A||2019-02-11 00:00:00.0|9||||Y|N|||||01|2015-01-01 00:00:00.0||0
011427714|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:35.0|BJMS|2018-11-22 19:40:35.0|||||A||2018-11-22 00:00:00.0|12||||Y|N|||||01|2018-11-08 00:00:00.0||0
011424746|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:23.0|C8649|2018-10-07 01:42:00.0|||||I||2018-10-07 00:00:00.0|7||||Y|N|||||01|2018-10-07 00:00:00.0|2014-10-02 00:00:00.0|0
011420067|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:05.0|BJMS|2019-06-08 19:40:20.0|||||A||2019-06-08 00:00:00.0|6||||Y|N|||||01|2018-10-19 00:00:00.0||0
011426791|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:31.0|C8649|2018-12-07 02:33:46.0|||||A||2018-12-04 00:00:00.0|6||||Y|N|||||01|||0
011422653|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:15.0|C8649|2019-04-26 02:23:54.0|||||A||2019-04-02 00:00:00.0|8||||Y|N|||||01|||0
011427917|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:35.0|C5121|2019-03-21 01:07:53.0|||||A||2019-03-06 00:00:00.0|8||||Y|N|||||01|||0
011427553|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:34.0|C3166|2019-03-15 02:20:16.0|||||A||2019-02-19 00:00:00.0|8||||Y|N|||||01|2018-01-18 00:00:00.0|2013-11-19 00:00:00.0|0
011426610|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:31.0|00668|2018-09-29 17:04:00.0|||||A||2018-09-29 00:00:00.0|6||||Y|N|||||01|2016-05-07 00:00:00.0|2017-05-08 00:00:00.0|0
011426644|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:31.0|C11727|2019-08-09 02:41:00.0|||||A||2019-03-01 00:00:00.0|5||||Y|N|||||01|2014-03-14 00:00:00.0|2015-03-31 00:00:00.0|0
011427424|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:34.0|C5121|2019-05-29 02:21:46.0|||||A||2019-04-04 00:00:00.0|8||||Y|N|||||01|2013-11-17 00:00:00.0||0
011422366|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:14.0|C5121|2019-03-22 00:11:25.0|||||I||2019-03-22 00:00:00.0|8||||Y|N|||||01|2019-03-22 00:00:00.0||0
011427734|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:35.0|C8649|2018-12-02 01:25:12.0|||||A||2018-11-05 00:00:00.0|6||||Y|N|||||01|||0
011421560|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:11.0|C8649|2019-02-22 01:32:06.0|||||A||2019-01-10 00:00:00.0|8||||Y|N|||||01|2017-01-26 00:00:00.0||0
011427770|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:35.0|C10102|2019-08-21 02:58:51.0|||||I||2019-08-21 00:00:00.0|9||||Y|N|||||01|2019-08-21 00:00:00.0||0
011421590|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:11.0|C5121|2019-05-05 00:33:14.0|||||A||2019-05-02 00:00:00.0|8||||Y|N|||||01|2013-11-15 00:00:00.0||0
011429930|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:43.0|C8649|2019-05-08 02:21:23.0|||||A||2019-04-29 00:00:00.0|9||||Y|N|||||01|2017-05-13 00:00:00.0||0
011437307|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:11.0|C5121|2019-05-26 00:41:25.0|||||A||2019-04-07 00:00:00.0|8||||Y|N|||||01|2016-01-09 00:00:00.0||0
011434244|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:00.0|C5121|2019-03-01 03:54:01.0|||||A||2019-02-27 00:00:00.0|9||||Y|N|||||01|2016-07-14 00:00:00.0|2014-10-31 00:00:00.0|0
011431746|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:50.0|C8649|2019-07-18 02:17:59.0|||||A||2019-06-26 00:00:00.0|7||||Y|N|||||01|||0
011436936|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:10.0|C5121|2019-01-29 02:53:18.0|||||D||2019-01-29 00:00:00.0|8||||Y|N|||||01|2018-01-28 00:00:00.0|2019-01-29 00:00:00.0|0
011431813|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:50.0|00963|2019-01-02 17:27:32.0|||||A||2019-01-02 00:00:00.0|3||||Y|N|||||01|2013-10-01 00:00:00.0|2014-10-02 00:00:00.0|0
011432626|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:53.0|C8649|2019-08-17 02:17:36.0|||||I||2019-08-17 00:00:00.0|8||||Y|N|||||01|2019-08-17 00:00:00.0||0
011433875|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:58.0|C8649|2019-08-14 02:23:39.0|||||I||2019-08-14 00:00:00.0|9||||Y|N|||||01|2019-08-14 00:00:00.0|2016-06-05 00:00:00.0|0
011437561|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:12.0|C5121|2018-12-01 03:56:34.0|||||A||2018-11-01 00:00:00.0|6||||Y|N|||||01|||0
011436519|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:08.0|C8649|2018-12-06 03:20:26.0|||||A||2018-12-05 00:00:00.0|6||||Y|N|||||01|||0
011428564|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:38.0|C5121|2019-05-28 02:17:51.0|||||A||2019-05-26 00:00:00.0|7||||Y|N|||||01|||0
011429310|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:41.0|C3166|2018-12-12 02:22:14.0|||||A||2018-11-29 00:00:00.0|7||||Y|N|||||01|||0
011431097|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:47.0|C8649|2019-05-08 02:21:23.0|||||A||2019-05-06 00:00:00.0|8||||Y|N|||||01||2013-09-20 00:00:00.0|0
011437418|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:12.0|C3166|2018-12-08 23:46:52.0|||||A||2018-12-07 00:00:00.0|6||||Y|N|||||01|||0
011434275|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:00.0|C3166|2018-11-08 23:31:21.0|||||A||2018-10-30 00:00:00.0|7||||Y|N|||||01|2013-10-01 00:00:00.0|2014-10-02 00:00:00.0|0
011437584|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:13.0|C11727|2019-08-09 02:40:52.0|||||A||2019-07-19 00:00:00.0|9||||Y|N|||||01|2017-08-03 00:00:00.0||0
011428392|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:37.0|C3166|2018-09-02 00:01:10.0|||||A||2018-08-24 00:00:00.0|7||||Y|N|||||01|||0
011436333|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:08.0|C10102|2019-01-18 01:35:59.0|||||A||2018-12-28 00:00:00.0|6||||Y|N|||||01|||0
011434549|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:01.0|C5634|2018-01-06 01:21:14.0|||||D||2018-01-06 00:00:00.0|6||||Y|N|||||01|2017-01-05 00:00:00.0|2018-01-06 00:00:00.0|0
011435281|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:04.0|C8649|2019-01-09 01:16:15.0|||||A||2018-12-10 00:00:00.0|7||||Y|N|||||01|||0
011434583|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:01.0|C5121|2019-05-10 02:29:01.0|||||A||2018-09-26 00:00:00.0|10||||Y|N|||||01|2017-02-27 00:00:00.0||0
011434074|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:59.0|C3166|2018-12-15 02:14:35.0|||||A||2018-11-19 00:00:00.0|7||||Y|N|||||01||2013-02-17 00:00:00.0|0
011434012|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:59.0|C8649|2018-12-06 03:19:11.0|||||A||2018-12-04 00:00:00.0|6||||Y|N|||||01|||0
011430368|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:45.0|C8649|2019-08-17 02:17:36.0|||||A||2019-07-26 00:00:00.0|8||||Y|N|||||01|||0
011429683|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:42.0|00963|2018-08-24 10:47:54.0|||||A||2018-08-24 00:00:00.0|7||||Y|N|||||01|2016-07-14 00:00:00.0|2017-07-15 00:00:00.0|0
011429638|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:42.0|C8649|2018-10-12 02:22:32.0|||||A||2018-10-06 00:00:00.0|7||||Y|N|||||01|||0
011434065|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:59.0|C10102|2019-07-01 01:10:13.0|||||A||2019-06-11 00:00:00.0|7||||Y|N|||||01|||0
011434023|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:59.0|BJMS|2019-01-11 19:41:07.0|||||A||2019-01-11 00:00:00.0|9||||Y|N|||||01|2019-01-07 00:00:00.0|2016-05-04 00:00:00.0|0
011434075|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:59.0|C11727|2019-06-19 02:01:28.0|||||A||2019-06-17 00:00:00.0|7||||Y|N|||||01|||0
011428228|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:37.0|BJMS|2019-03-19 19:40:54.0|||||A||2019-03-19 00:00:00.0|5||||Y|N|||||01|2018-11-11 00:00:00.0|2013-02-12 00:00:00.0|0
011428239|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:37.0|BJMS|2018-11-28 19:41:32.0|||||A||2018-11-28 00:00:00.0|7||||Y|N|||||01|2018-11-11 00:00:00.0|2015-04-10 00:00:00.0|0
011435316|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:04.0|C8649|2019-06-23 23:58:19.0|||||D||2019-06-24 00:00:00.0|9||||Y|N|||||01|2018-06-23 00:00:00.0|2019-06-24 00:00:00.0|0
011435337|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:04.0|C10102|2019-05-24 02:15:19.0|||||A||2019-03-13 00:00:00.0|7||||Y|N|||||01|||0
011436213|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:07.0|C3166|2018-11-20 02:32:08.0|||||A||2018-10-10 00:00:00.0|6||||Y|N|||||01|||0
011436101|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:07.0|C10102|2019-08-19 00:00:43.0|||||A||2019-08-06 00:00:00.0|9||||Y|N|||||01|2016-08-21 00:00:00.0||0
011436089|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:07.0|C0494|2014-10-02 00:20:22.0|||||D||2014-10-02 00:00:00.0|2||||Y|N|||||01|2013-10-01 00:00:00.0|2014-10-02 00:00:00.0|0
011436091|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:07.0|C3166|2019-03-09 01:49:23.0|||||A||2018-10-23 00:00:00.0|10||||Y|N|||||01|2016-06-30 00:00:00.0||0
011425350|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:26.0|C10102|2019-01-19 02:24:10.0|||||A||2019-01-18 00:00:00.0|6||||Y|N|||||01|||0
011425087|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:25.0|C10102|2019-05-23 03:44:24.0|||||A||2019-05-03 00:00:00.0|8||||Y|N|||||01|||0
011420365|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:06.0|C5121|2018-11-03 00:39:09.0|||||A||2018-11-01 00:00:00.0|6||||Y|N|||||01|||0
011420354|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:06.0|C3166|2019-01-03 00:26:14.0|||||A||2018-12-20 00:00:00.0|8||||Y|N|||||01|2016-03-25 00:00:00.0||0
011420408|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:07.0|C8649|2019-04-24 01:46:28.0|||||I||2019-04-24 00:00:00.0|8||||Y|N|||||01|2019-04-24 00:00:00.0|2014-10-02 00:00:00.0|0
011420379|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:06.0|C5634|2017-07-26 01:03:44.0|||||D||2017-07-26 00:00:00.0|5||||Y|N|||||01|2016-07-25 00:00:00.0|2017-07-26 00:00:00.0|0
011420427|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:07.0|C10102|2019-05-19 23:54:35.0|||||A||2019-03-14 00:00:00.0|7||||Y|N|||||01|||0
011420343|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:06.0|C8649|2018-11-11 00:07:28.0|||||I||2018-11-11 00:00:00.0|8||||Y|N|||||01|2018-11-11 00:00:00.0||0
011426611|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:31.0|C8649|2019-01-08 02:55:05.0|||||A||2018-12-21 00:00:00.0|8||||Y|N|||||01|2015-09-20 00:00:00.0||0
011426557|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:30.0|C8649|2019-08-15 02:31:34.0|||||A||2019-06-26 00:00:00.0|8||||Y|N|||||01|||0
011426859|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:31.0|C10102|2019-06-12 02:07:53.0|||||A||2019-05-29 00:00:00.0|7||||Y|N|||||01|||0
011426534|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:30.0|C8649|2019-01-09 01:17:28.0|||||A||2018-12-05 00:00:00.0|7||||Y|N|||||01|||0
011426198|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:29.0|C8649|2019-01-12 03:21:51.0|||||A||2018-12-28 00:00:00.0|6||||Y|N|||||01|||0
011426150|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:29.0|C11727|2019-06-27 03:22:46.0|||||A||2019-06-26 00:00:00.0|7||||Y|N|||||01|||0
011423299|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:18.0|C3166|2018-11-08 23:31:27.0|||||A||2018-11-05 00:00:00.0|6||||Y|N|||||01|||0
011423423|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:18.0|C10102|2019-01-20 02:40:50.0|||||A||2018-10-26 00:00:00.0|6||||Y|N|||||01|||0
011427456|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:34.0|C4261|2018-03-20 01:14:17.0|||||D||2018-03-20 00:00:00.0|6||||Y|N|||||01|2017-03-19 00:00:00.0|2018-03-20 00:00:00.0|0
011436761|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:09.0|BJMS|2018-12-14 19:40:41.0|||||A||2018-12-14 00:00:00.0|9||||Y|N|||||01|2018-12-06 00:00:00.0||0
011435492|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:04.0|C8649|2019-04-04 00:37:17.0|||||A||2019-03-26 00:00:00.0|7||||Y|N|||||01|||0
011429595|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:42.0|C10102|2019-07-24 02:55:27.0|||||A||2019-05-17 00:00:00.0|7||||Y|N|||||01|||0
011431658|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:49.0|00963|2018-12-20 17:47:11.0|||||A||2018-12-20 00:00:00.0|3||||Y|N|||||01|2013-11-01 00:00:00.0|2014-11-02 00:00:00.0|0
011419880|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:05.0|C5121|2018-10-19 00:06:25.0|||||A||2018-09-29 00:00:00.0|6||||Y|N|||||01|||0
011419897|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:05.0|C8649|2019-02-21 01:46:53.0|||||A||2019-02-19 00:00:00.0|8||||Y|N|||||01|2014-12-25 00:00:00.0||0
011424821|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:24.0|C8649|2018-12-06 03:19:07.0|||||I||2018-12-06 00:00:00.0|7||||Y|N|||||01|2018-12-06 00:00:00.0||0
011424844|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:24.0|C10102|2019-05-03 02:26:40.0|||||A||2019-04-22 00:00:00.0|7||||Y|N|||||01|||0
011424992|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:25.0|C8649|2019-08-15 02:31:35.0|||||A||2019-08-07 00:00:00.0|9||||Y|N|||||01|2016-08-26 00:00:00.0||0
011420950|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:09.0|C8649|2019-05-16 02:18:16.0|||||A||2018-08-23 00:00:00.0|9||||Y|N|||||01|2014-09-27 00:00:00.0||0
011427836|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:35.0|C8649|2019-02-06 01:51:36.0|||||I||2019-02-06 00:00:00.0|8||||Y|N|||||01|2019-02-06 00:00:00.0||0
011427892|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:35.0|C8649|2018-10-10 00:27:54.0|||||I||2018-10-10 00:00:00.0|7||||Y|N|||||01|2018-10-10 00:00:00.0||0
011427933|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:35.0|C8649|2018-11-16 00:33:25.0|||||A||2018-11-12 00:00:00.0|6||||Y|N|||||01|||0
011427878|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:35.0|C5121|2018-12-01 03:57:37.0|||||A||2018-11-30 00:00:00.0|6||||Y|N|||||01|||0
011427477|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:34.0|C8649|2018-10-10 00:27:54.0|||||A||2018-09-18 00:00:00.0|7||||Y|N|||||01|2014-02-27 00:00:00.0||0
011427607|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:34.0|C0494|2015-07-19 20:59:52.0|||||D||2015-07-19 00:00:00.0|3||||Y|N|||||01|2014-07-19 00:00:00.0|2015-07-19 00:00:00.0|0
011430087|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:44.0|C5121|2018-11-02 00:38:38.0|||||A||2018-11-01 00:00:00.0|6||||Y|N|||||01|||0
011437560|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:12.0|C3166|2019-03-08 01:15:13.0|||||A||2019-01-17 00:00:00.0|8||||Y|N|||||01|2014-10-02 00:00:00.0||0
011437582|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:13.0|C10102|2019-07-05 02:32:55.0|||||D||2019-07-05 00:00:00.0|9||||Y|N|||||01|2018-07-04 00:00:00.0|2019-07-05 00:00:00.0|0
011437589|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:13.0|C5121|2018-11-30 02:50:41.0|||||A||2018-11-20 00:00:00.0|6||||Y|N|||||01|||0
011435433|99,999,999,999,999.99||0|01||2016-10-06 00:00:00.0|SYSTEM|2012-12-15 05:58:04.0|00659|2019-01-28 12:49:23.0|||||I||2018-03-25 00:00:00.0|9||||Y|N|||001||01|2018-03-25 00:00:00.0||0
011421996|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:13.0|C5121|2018-12-29 01:41:23.0|||||A||2018-12-24 00:00:00.0|6||||Y|N|||||01|||0
011422243|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:14.0|C1847|2016-12-07 00:25:39.0|||||D||2016-12-07 00:00:00.0|5||||Y|N|||||01|2015-12-06 00:00:00.0|2016-12-07 00:00:00.0|0
011423302|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:18.0|C5121|2018-12-27 02:21:25.0|||||A||2018-12-14 00:00:00.0|7||||Y|N|||||01|||0
011423095|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:17.0|C10102|2019-06-09 23:48:15.0|||||A||2019-06-09 00:00:00.0|7||||Y|N|||||01|||0
011435870|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:06.0|C8649|2018-12-08 01:19:53.0|||||A||2018-12-07 00:00:00.0|6||||Y|N|||||01|||0
011435886|99,999,999,999,999.99||0|01||2018-05-15 00:00:00.0|SYSTEM|2012-12-15 05:58:06.0|03022|2018-06-07 17:31:06.0|||||A||2018-05-17 00:00:00.0|10||||Y|N|||||01|2014-02-26 00:00:00.0||0
011425969|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:28.0|C4261|2018-05-20 22:11:04.0|||||I||2018-05-21 00:00:00.0|8||||Y|N|||||01|2018-05-21 00:00:00.0||0
011422776|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:16.0|C5121|2019-02-02 00:43:51.0|||||A||2019-01-31 00:00:00.0|6||||Y|N|||||01|||0
011425421|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:26.0|C8649|2019-02-19 00:37:25.0|||||A||2019-02-13 00:00:00.0|8||||Y|N|||||01|2014-06-11 00:00:00.0||0
011430262|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:44.0|C8649|2019-01-12 03:21:53.0|||||A||2019-01-04 00:00:00.0|9||||Y|N|||||01|2014-03-01 00:00:00.0||0
011430334|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:45.0|C8649|2018-09-22 01:09:36.0|||||I||2018-09-22 00:00:00.0|7||||Y|N|||||01|2018-09-22 00:00:00.0|2014-10-02 00:00:00.0|0
011430144|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:44.0|00668|2018-09-03 17:33:55.0|||||A||2018-09-03 00:00:00.0|5||||Y|N|||||01|2015-04-30 00:00:00.0|2016-05-01 00:00:00.0|0
011430164|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:44.0|C3166|2019-01-24 00:37:52.0|||||A||2019-01-18 00:00:00.0|8||||Y|N|||||01|||0
011430228|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:44.0|C10102|2019-06-12 02:07:55.0|||||A||2019-05-08 00:00:00.0|7||||Y|N|||||01|||0
011430782|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:46.0|BJMS|2018-10-26 19:40:53.0|||||A||2018-10-26 00:00:00.0|8||||Y|N|||||01|2018-04-16 00:00:00.0||0
011430795|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:46.0|C8649|2019-02-06 01:51:38.0|||||A||2019-02-05 00:00:00.0|7||||Y|N|||||01|||0
011436589|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:09.0|C10102|2019-06-14 03:10:41.0|||||D||2019-06-14 00:00:00.0|8||||Y|N|||||01|2018-06-13 00:00:00.0|2019-06-14 00:00:00.0|0
011436611|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:09.0|00963|2018-10-24 12:10:01.0|||||A||2018-10-24 00:00:00.0|6||||Y|N|||||01|2016-12-29 00:00:00.0|2017-12-30 00:00:00.0|0
011432856|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:54.0|C5121|2018-12-22 03:25:03.0|||||A||2018-12-04 00:00:00.0|7||||Y|N|||||01|||0
